hour,arrival_time,waiting_time
0,49.72425054911576,6.347819933193434
0,21.405199601615358,1.7628576980277544
0,16.856070581242847,4.178217653528511
0,32.56176498949491,3.2317989334513086
0,8.45545349848576,5.448329615463392
0,48.13181884524238,13.809608237564845
0,4.47303862078625,6.594526356275214
0,59.21321619603104,1.2099780662202366
0,46.334686157799446,0.15839839412128923
0,11.922940892050345,1.5208465100279396
0,0.33132702741614395,4.520303259365487
0,48.92768570729005,0.2639763904988734
0,42.41144063085703,3.4295297801309443
0,43.74043008245924,4.542144199937801
0,46.27622080115675,2.034159389690502
0,4.442679104045421,7.368249795733673
0,21.507943712656356,0.56359457382339
0,6.952143571507783,0.39055252896123505
0,51.78620555253561,6.513237051081964
0,37.39788760965347,3.420851133315343
0,19.85388149115895,5.830213278665704
0,3.813501017161418,2.8531199956442865
0,18.658939302939732,1.414481268792658
0,19.51099932160482,8.54911849285598
0,43.77637070028384,8.03260781980095
0,38.253448281312785,5.932244098545607
0,53.23276455457959,1.5882680749401603
0,28.33289550971696,4.460804398617321
0,7.175654756298102,2.2390498778991104
0,42.7946872333797,0.48025367303326616
0,45.64710291701385,12.463499217688208
0,33.67663185416978,0.7356522440976001
0,46.25803079727366,15.002453265613813
0,29.627735781863443,2.953005063954361
0,31.363969762919645,1.023651409567329
0,25.652461101512976,3.903349230758683
0,1.5251476046457113,10.315708971410293
0,6.473485619598267,6.588038895652368
1,1.885751141204055,8.213969130368787
1,38.184624675826825,5.376188575852013
1,18.8613588645796,5.892769180707661
1,30.514241469882165,9.458859940251397
1,54.453988435565584,1.4361975777006006
1,14.957533748932496,3.361088330856207
1,24.622975382137785,1.2500656455306116
1,45.333068312582924,21.977792087026646
1,13.727889929497348,14.417318936602072
1,4.61879458972758,0.20112550602689544
1,17.385087174826083,6.1136578159786445
1,9.673277235240265,12.967917787376278
1,55.78185914055438,0.9957641269392501
1,48.487222773865014,4.196014588229511
1,38.00422539062541,12.354326320627651
1,52.28763541126306,0.17267761772105905
1,48.220324613946865,5.977052284464427
1,11.19420353316215,1.7644748237260641
1,53.553539909398665,12.911243356778378
1,32.36053451493904,17.712349613111268
1,48.44640930984375,14.435868406204872
1,53.7654779954096,3.2143070259922912
1,19.080208498311833,9.904053533676791
1,6.6031154716606055,9.307136366495394
1,13.676109752516501,1.9217026075976718
1,25.62646731757538,8.827987706973266
1,49.080885955349586,0.18854897634454862
1,51.64383499538061,4.535043201439034
1,0.4171278318714422,1.3068812059864285
1,30.644838154653943,0.6423888373582203
1,25.04466018892674,0.40037671652191376
1,13.326468628243815,5.958389748441185
1,7.191922040020968,2.0766300653428353
1,20.25691028421768,6.450682186101888
1,56.57458223475115,0.33794967744737164
1,19.392175921245315,1.893801907088391
1,31.127437304601965,3.8771175720002478
1,42.18113753371067,7.820486666689938
1,21.817776142757637,1.9191480352007948
1,58.30692496325764,4.916045432010813
1,57.746837696526676,10.856808293621349
1,15.10693774952185,4.783782545360431
1,29.834910353543126,1.3260782148292474
1,18.05269858900618,0.12351706872077611
2,17.090429662648056,10.204908431870907
2,2.2132168412719677,0.10749432080130657
2,36.57386003879381,10.385288833020851
2,30.16074139373169,3.763818602347772
2,3.088725074999361,13.989959213963314
2,16.718787854196687,8.016862615115626
2,54.495953157999224,30.91097205423663
2,14.373713440018346,2.1593930842414184
2,8.693692325473386,7.287626295557289
2,29.367165616653782,2.5702450131147043
2,59.13902724663604,3.2684365214259565
2,14.523316290690024,4.937664538140577
2,40.328132844352716,10.34457032016195
2,45.697176919723056,20.701985184206542
2,14.25825263954398,7.310985551696126
2,43.692980916711576,2.704420967955709
2,22.066987963155192,2.7353478790951207
2,37.938349835614765,6.6890888798683275
2,38.01178264565368,1.3641456002979715
2,32.14648104448551,0.5853333479033074
2,5.417386203264498,2.1895966579705823
2,50.11814973535428,1.69304553208913
2,19.24680389830415,1.7570734486615278
2,11.191110623991253,1.3303058297974837
2,2.446508493285835,0.21502390468673663
2,35.45357659129451,0.0901780141597453
2,40.653861710536944,21.99988989556151
2,0.9952697356713691,2.79109873446051
2,30.72558349795686,2.425193637276589
2,13.589746511876278,5.691663243132235
2,38.71036742456699,1.2311262797046667
2,10.461985740299486,14.97478126869888
2,41.456264286147956,7.716963909377931
3,23.204120778032244,0.46831819320503476
3,56.20379932420407,2.7028238701669487
3,8.251256648759595,10.564714800704266
3,20.46398106301551,14.477808015604161
3,6.808411274435344,3.1499372155069616
3,55.48161709671377,4.751970862882183
3,52.64036120285886,0.9138119462839928
3,15.476497662909336,23.647223430464063
3,39.59904276205074,1.3176908250884165
3,49.03333201207295,14.30004665746944
3,33.31204869596774,5.2440652973428
3,31.779034701360388,4.679111114360969
3,14.5111374540271,3.594258762962206
3,5.586166068353952,1.311175140259813
3,53.83294547719961,0.9711288501168364
3,54.02508342979983,1.2454244931025338
3,37.986087436396076,1.031667317772751
3,20.341787462922042,7.561203787863983
3,20.952574476759654,2.154878205365372
3,43.557340732214364,0.2979150416638424
3,53.82661559715463,17.385421082633872
3,53.22518545590704,10.761604850130002
3,46.79253275145743,13.138272769033772
3,38.52189876925726,26.400248845248534
3,5.04839789970293,0.9551684828809266
3,9.697722845676825,2.522909274469404
3,53.913251311624755,7.099017377406353
3,36.3857435795754,5.953977012106687
3,0.5518230969977789,0.8355644239675343
3,6.088292571961926,8.459565014931576
3,39.81010614648335,1.2708533362029315
3,0.3036950307731212,1.2668387698482153
3,9.64848308504992,3.849864921454185
3,32.924027361995165,4.493972620934595
3,41.513711861561596,4.338529227647337
3,39.11767557015603,0.4797295148550687
3,13.456158567633587,10.496624056457119
3,42.73075328085215,1.5435074883350777
3,14.234945249808003,0.6935233048470015
3,19.52398188955606,10.979790492400168
3,44.78948430708145,15.578381763766396
3,38.97797394283288,9.907133922374811
4,50.95340462965068,8.290937348668061
4,39.4567735380206,5.3245625059931
4,34.098516200128294,4.002073907849494
4,5.6204860696855485,0.45502448376175403
4,22.06294818356601,2.625072499551324
4,15.912142060903527,2.331560393153081
4,14.639378602745015,1.5038621173814224
4,58.380633285146736,6.426277899985342
4,23.585863480005624,3.424662419588268
4,53.522793310626795,0.4225972361777927
4,37.86831755983577,1.2434813059020824
4,47.68867821249891,5.748350637986245
4,30.158225586311527,0.3959242009745616
4,34.614233077581545,9.525993115221024
4,29.551061629131834,3.417435221560392
4,11.71457926788267,3.2752756871779547
4,43.34712691569032,4.487440382940374
4,16.846341746451348,8.705739564722384
4,1.4589579858872304,2.137090669726076
4,38.72833775443007,5.666269489614255
4,10.626640764422937,4.170466705174868
4,56.42751506117486,1.5532407280053537
4,57.23571462015524,10.544557177201792
4,54.891863413226915,7.983250668763663
4,22.209522015326662,5.37133284692438
4,0.9273969917320457,9.505028592708033
4,55.699113755263525,10.09810319110265
4,25.69104889903886,6.161226604546554
4,57.99928914262017,9.070434253104661
4,57.81719862535517,5.977898321859919
4,51.180567328041604,5.6993714586443245
4,17.666933524175143,4.819682095110941
4,23.105863716115515,6.9861019581303205
4,51.068200291011415,0.8634708773063949
4,19.01532030937666,10.637731590260767
4,10.16956480116555,10.272516610714677
4,33.40807574750101,0.1484175577151101
4,56.16928644964686,8.738236881376569
4,41.76178780049838,0.6898195370187782
4,34.203670205361895,2.040734912546543
4,5.8305896262461125,6.803294015803708
4,36.90043360195018,0.8762921736478159
4,59.403231006255794,8.517837110792861
4,8.405040914191442,8.92295148506112
4,31.099779141824204,3.540976526547985
4,52.642384315677326,0.032031743087075834
4,44.44611706525227,1.6916367135592756
5,41.82094445971608,4.797647471818692
5,42.14904503922656,19.86581733987204
5,21.56946907318531,4.995828745445317
5,17.615510655869603,1.5041984850505852
5,48.56166932871082,5.025687639707752
5,48.60680368075084,3.8824850338883565
5,52.024339114806224,7.5671261506473275
5,54.794433153388276,0.5657350864791453
5,30.680543931656267,7.157042403682414
5,30.090977681231976,3.8964300953494475
5,47.89771073800651,16.48310638883833
5,38.99783584666591,2.091780449945556
5,42.1180126354622,5.006818486725115
5,47.74756016616606,13.443304877842756
5,53.40032050905398,0.5407649883263731
5,20.27970941109215,13.841269634193843
5,22.53497715839664,5.821929417789845
5,5.63891639045214,0.3512382514555415
5,34.69680845977044,1.790262082141199
5,2.156536427804525,6.157954975606562
5,27.93588108794761,0.34862963697380656
5,32.5586780824546,4.363408645474819
5,17.192475127697065,2.122345657556806
5,35.44999563414065,4.849980952374174
5,1.8300149963429657,0.23410619638977423
5,2.240891324952865,10.260564224384563
5,49.35603363957949,18.150971875721705
5,21.611438484675773,17.349178322458755
5,7.623630759113087,6.9245132848061495
5,31.334595603288264,0.6968059941690288
5,46.19961318591665,7.0995286558018
5,12.949261649810591,0.12447111141255657
5,37.373428549140016,0.11185973867236931
6,5.12084789962608,1.9549288510861509
6,3.100903270116462,3.353438374608401
6,31.88127789408888,7.357244612919284
6,32.43810729660639,5.748928634454095
6,38.24579408989239,2.9520749369785424
6,43.56548002335969,1.598455812792035
6,58.55112476775208,29.257643808284897
6,30.97802089807172,2.777208950550171
6,19.37738837647476,3.0018102421227146
6,47.71117168612222,0.8933839622727785
6,16.24993507572445,7.919083503186542
6,26.338285242338166,5.9156611901828695
6,4.707382880535958,1.24724264726588
6,1.5210446049274506,0.42986528451189354
6,57.7589048806755,5.704979103686202
6,50.15880723073235,5.313975472115715
6,41.75845236562188,1.5959292433686985
6,24.537176664856194,15.065772031925546
6,10.397659204250747,0.8188214159732543
6,9.386222560265162,2.831117362517058
6,15.01457388987572,14.377842163998274
6,32.95359988236723,2.7212857134677506
6,42.87575536200374,5.087825088650514
6,39.61184260306388,2.534121515045698
6,16.79603381675657,1.6025086503344064
6,57.29191683979165,20.66885264565887
6,44.27381500174611,2.632522879227116
6,33.26124315068404,11.22626253424066
6,36.70324477406113,1.3065290624194523
6,25.176003745667394,1.1983004068942895
6,14.863859370069449,0.158145245477775
6,21.358360719075694,5.272979294379948
6,45.47076662786215,2.298495270861007
6,0.8636093177853521,9.988690294133969
6,6.964358430414974,3.2047655735140683
6,2.760158521305165,17.240411706004004
7,2.443728139138208,1.026060891304192
7,51.32763504066043,10.148427523649552
7,42.219471562801424,7.493886523371488
7,28.45042974523951,7.368460219450181
7,5.870049639060088,9.314663054072945
7,29.49695250700994,7.156960563018635
7,28.40830624683394,4.920443752117819
7,10.39211219460091,0.7034699296379123
7,26.03109895427838,0.16533456674992855
7,23.910284063842408,12.681916509071321
7,36.951005883132986,4.794038447153901
7,38.10561905205863,7.961362694658197
7,2.718240586322671,3.284291801348973
7,22.476756877588272,0.6238958208700401
7,37.55159494285418,0.6687187455816921
7,30.188175514805263,5.784894074723557
7,51.389390471299336,2.8132785996209515
7,39.5216178971367,1.1189983744581806
7,9.776065624885781,3.382380067046655
7,4.234124844025791,0.33181525396729833
7,38.54515669237894,4.361027161624753
7,1.5906786324973088,1.5666639830622868
7,35.1465348764078,7.986536450159809
7,56.413814485497454,1.8579419859009692
7,34.52845067255274,3.0368675459765626
7,23.290195572391315,0.05844293025465451
7,38.59729310654119,0.3760261115334893
7,27.495173429490997,2.4919624854285862
7,32.7370073589561,3.2690442439000633
7,56.48788852659151,4.581710517459567
7,23.166158268046456,1.7241735753722909
7,57.671433829434854,5.9369205719459295
7,54.321038517363824,9.834937522015512
7,11.747468087357786,7.567253193487854
7,4.161678052509927,0.20212508198851578
7,6.046680082645599,3.2745092075105413
7,1.0933095390929837,0.5542677540477307
7,5.666577645355703,1.385656413923591
7,40.98040640498141,21.585913276147167
8,4.27131890761374,0.7686445108652931
8,19.13853781762568,3.4546297810450373
8,50.69251865816727,4.813712174806433
8,1.396316144149552,6.0611165742886906
8,48.86810895533615,4.100912120190553
8,16.911286486403995,0.04909447692281613
8,7.089889657299375,1.9760491799893007
8,41.804229921849036,3.6460654678634166
8,37.73657080679304,0.45984458552025365
8,52.64832081162318,2.158739455418413
8,44.104262628233144,0.16883422852762026
8,48.208855823090914,0.40918844804043625
8,16.92207435427839,2.528554267677974
8,10.64637262678337,0.7119425296233068
8,45.0368850984515,4.191337019590604
8,48.41008435603584,5.84729281579217
8,59.4303085200404,8.061878595553797
8,24.75706061468559,1.116656871289236
8,22.32108514756699,0.9165056756753848
8,46.58477764451981,0.5522440864253784
8,20.44821241518107,5.058920573520652
8,55.84543953621388,6.1289746975579975
8,51.504765110580706,0.16047873368016055
8,25.739641642501102,13.760970272244544
8,45.052264067489844,0.26685242839504014
8,45.27257244508094,3.89675444047811
8,6.1874321301559565,6.173200020306195
8,54.153174400774,10.238517762273805
8,30.31514234687143,6.260337364360131
8,49.587447966464495,8.090579362983629
8,19.202976061836704,2.073413745732168
8,53.73139370977203,8.432272846739616
8,23.352100724049787,0.4175322487908133
8,0.6502590888179016,11.26025159392608
8,54.32291858515582,3.9658584143946474
8,5.4772006071680135,8.499488048327594
8,19.15881825542489,3.010304859675232
8,57.00371802304829,5.158195008600444
8,57.03642881625336,3.736989069793848
8,34.40627328739717,6.576189174934603
8,37.91023273018796,0.42577449944478085
8,26.906731318699187,0.3112501565950754
9,17.59264630188387,1.4191357876995818
9,19.719872722194957,0.8690574325757503
9,40.35110736462231,10.270177785011992
9,45.1424717662608,1.2372707909027696
9,47.49474262355091,18.620514047170467
9,47.37708856767323,2.0541156216571466
9,5.472366182921422,1.0051855198942645
9,29.66521828215489,7.796065487971737
9,3.453525600998657,5.375081026707593
9,32.97173293942413,3.4477255436171688
9,26.491830082402622,4.052491495578103
9,53.262250965497984,6.350594698644832
9,21.05490075312472,1.2967997284335335
9,7.024020985656351,28.043156160238524
9,8.579500923170151,18.403199889450473
9,45.690637903048334,5.253765450662784
9,37.09308379897566,1.1128588923444667
9,6.067360567367414,5.700738976376844
9,5.046408366899846,0.37468685917146644
9,42.0581478875472,0.1556605826180974
9,4.365780381851612,1.4898937656944828
9,49.31160355742137,3.1052765093671946
9,42.374533629389774,10.135099625954203
9,4.880926838513986,6.494514894089445
9,5.090262845111515,6.787689523746609
9,59.198374710070524,2.7712178970370696
9,22.456247745367218,2.122742663447413
9,22.238528824013454,2.318428252736485
9,48.76797403545015,21.97031945758252
9,56.834914643031524,0.20467871021964334
9,59.160063829372255,10.088214958778694
9,45.202691115536496,4.321758706763312
9,22.575575131854947,2.886745405173298
9,5.010043001920126,6.459607837444352
9,46.628814955646206,3.33417151799607
9,33.504254984148304,10.334531706338835
10,25.45332055481858,11.548142398101874
10,54.381263105684155,2.7384935067701237
10,6.671848938369081,1.6205395354257095
10,29.55750625745155,4.486735609704546
10,0.6812186860451441,12.172779697617994
10,28.119638519647577,1.1828044947501228
10,3.378196540910241,4.877107288497878
10,7.129074976084315,4.992390001127717
10,7.051574806626293,6.604650075634277
10,38.95261812696381,0.7053281485133022
10,44.7626927559254,6.29082454563555
10,35.00212590582958,11.986266031446224
10,57.73035290847252,0.9903228039007228
10,22.492234771422243,1.3560479584358098
10,17.142725176911643,17.770885194307557
10,52.115947691367616,0.9982152737757894
10,13.415750311167159,9.63394883878329
10,57.79335236643668,3.3891047127677454
10,0.7292684813889805,1.4199848499718524
10,58.19272960245834,10.230030008724246
10,2.589594717034567,2.946686627799779
10,53.468586821884266,3.6161493455055904
10,31.662066545177993,2.2254497958890394
10,59.57788776715802,4.494106713425393
10,4.427793884123932,0.8927864880881569
10,33.231257064079244,2.4803545318173676
10,58.15815213714594,17.43579020910572
10,31.38587065020893,1.492929402120031
10,37.763918288115754,5.346286922585514
10,41.74492133907703,1.9666210219446354
10,27.272463886066394,7.424458453535825
10,37.6534848050438,0.7013338980506838
10,35.058858715386016,17.503052272121998
10,54.06948062945934,3.023754610823689
10,2.7267828204874722,1.346267717488601
10,16.857791375533818,0.38168861277968535
10,57.02468904459352,0.9301897005229697
10,53.41582703345498,3.6674917271479073
10,27.339405167142775,2.054925399025833
11,37.207955868092206,8.827049420610788
11,16.64287097886796,2.818385953427962
11,11.28726958342568,1.4298461848792552
11,27.82190429639893,4.800494582867339
11,21.20113368156317,6.134113034796725
11,35.01936671105233,0.9138597384292341
11,4.664078217899091,0.9173263506538034
11,58.46368845996999,0.18680364004741368
11,59.17264466877617,6.66665060394917
11,41.88970284118471,5.450312625735495
11,32.165781980647225,3.2182708481764637
11,18.571656977179664,9.294962453380752
11,48.827701182416924,8.190991605846756
11,41.083870353232754,4.401655068179608
11,9.757016360693477,10.135053132645012
11,54.655631069630545,1.1523592518528678
11,49.35223457539014,0.5934651069514228
11,56.98799479751544,1.57183902864054
11,43.543170503301596,0.29390553364981353
11,36.80491175614739,3.7875702141697194
11,25.094582177437132,13.791906027009833
11,55.963709001240794,0.20069208204691116
11,51.9638333700245,0.6511693999155838
11,2.7131202063713644,3.0092162415096544
11,1.5820184698351203,13.581043269379974
11,22.587802012682975,1.900128055283935
11,48.633199846909974,3.5386125188567257
