hour,arrival_time,waiting_time
11,59.23656775889667,0.21230866500525847
11,9.025013466211691,0.8028582566820947
11,35.64784292112811,21.573755422666892
11,22.853451397861292,16.779021539099546
11,58.19486386887619,0.024761114869138078
11,50.52713538814252,15.163203993394077
11,50.29972228266827,5.096048067842505
12,28.121589587698217,10.121672834882553
12,24.88917014025991,3.0324613454600473
12,16.404424315842373,3.624180343488855
12,3.382529799055627,3.3554274975442997
12,51.883342575303196,5.496026185327917
12,48.77406054780465,0.7520872710472859
12,59.98306039716783,0.15215990459985634
12,59.79821022443432,1.8403404400689043
12,33.32590233615765,6.098491737704197
12,46.13924491083063,1.1273152721830517
12,56.68594379294568,5.595592046659895
12,50.97884344064469,17.51815195114605
12,14.84088610459186,0.49303196860893483
12,27.03264811860561,5.582895419522681
12,7.749564909089699,2.9326891987858676
12,57.24306163552334,10.130158110967582
12,36.3704780670528,0.974905495293219
12,13.718568330207763,5.898449381901769
12,40.30204106435141,9.104354307988228
12,37.08769442747375,14.467161936901364
12,21.48976308197043,5.74818117492311
12,6.813455531977741,3.437563063057698
12,40.29439173556798,4.8096742777547075
12,31.218462054227597,10.159164546839555
12,46.33910350413836,4.226945460345029
12,31.209810066719605,0.15429158866952597
12,51.13089001911241,13.364527536495865
12,33.114410326469134,5.848287680055751
12,33.656278292123176,5.642987719397445
12,52.5992161595007,1.2146599900901198
12,24.20897197274382,5.377684968340444
12,8.040913707038444,2.5032578244792942
12,1.7269605788003384,5.266755678436183
12,45.30823534041714,0.5635653439134802
12,37.21857308120788,5.362461592329283
12,42.244786085953415,37.20861454852203
12,12.777849690534644,0.24706499447150343
12,8.182288535206187,18.899315562811143
12,0.8726799400729157,2.6120284122729864
12,21.03525352839582,10.230167305078766
12,35.395061211277984,7.625150284671463
12,23.534642705983938,4.185275529632762
13,26.248495321423743,6.705633929263293
13,54.249521669624905,10.539845504791698
13,20.895328021398022,2.5887503932435134
13,30.839369349588647,1.9802961239550323
13,47.01918076446859,5.506981585861535
13,23.79256693927621,8.247289214855368
13,37.32520201367241,7.1834168441025605
13,51.74182252480471,7.992827382238877
13,56.971237419458525,2.8598124837094323
13,8.824408855742277,8.514190531929316
13,55.59525750968967,0.6403548132678573
13,29.52697758477229,3.931678141721415
13,15.494663297937501,0.02887652758126927
13,27.54814537429568,1.9621459547159392
13,58.80195451712862,2.2821728131459307
13,29.557085639572175,2.5223351759433372
13,19.725096617250493,5.944882510155721
13,38.004051259003546,2.4596767135570325
13,14.408737126691584,2.9773229278196425
13,4.551799686519836,1.3560532436598896
13,7.7327833146389535,2.336052002753381
13,7.682750337466347,1.289125487665244
13,9.11416161073766,0.3800654412769361
13,8.329630358964607,4.624747976592281
13,38.452484688192875,5.516307375355344
13,10.912805063948689,4.831218650742091
13,20.740036999431794,3.113388075084737
13,53.80730459436071,2.3884517238994993
13,28.437698415772342,9.951063609473774
13,40.05346431126163,3.660290274007968
13,10.33919227209779,3.261771957576247
13,11.537341128520247,0.12988276971007237
13,2.452116975988732,2.087039407053988
13,10.136103784329872,2.391756824494026
13,16.71542034191752,2.5443275709899957
13,10.620629056604809,4.3395552743263535
13,5.322152025423337,3.8135855217643444
13,7.238152266036049,4.681256791374099
13,27.646726081963546,7.238365643934406
13,12.38002310434755,8.382852007425823
13,21.856191662884527,6.3314237191569545
13,30.205036251291414,15.563993625021027
14,41.42368971776192,0.09200422291350013
14,2.358728390465936,1.0893995535625647
14,47.96462393454256,0.037958092657078446
14,37.67402336945447,5.213164632038758
14,4.9055419169323145,11.415410050332383
14,52.414717446406634,1.3951467213888673
14,55.25234403190879,13.088845831118594
14,3.664677591291825,0.3107995096936032
14,16.61265888883222,13.62364461500059
14,48.37207678758368,2.1664123965326922
14,44.8955814230195,0.5347023069596843
14,11.07126116138264,3.326412744497058
14,12.560959400202618,1.4837928153908595
14,22.22832616748292,1.6764749629583098
14,29.07137911146128,1.835718935806393
14,37.09528629181776,8.123415099827117
14,22.134818374186345,3.873535690691302
14,27.752082967988873,1.8648034787672627
14,44.84825628802539,4.712323804772562
14,2.200992173435874,6.296558623240507
14,15.146216660641246,1.5915587110402303
14,42.800975153073146,2.668331669795511
14,53.71241026123196,0.6498947976070026
14,30.700646526939966,0.9992678386106936
14,31.92680911591894,5.714668463130851
14,6.430320680386563,1.0010328074182362
14,26.844742009407277,3.7239224986605004
14,31.95703598730139,6.172954997198428
14,14.54823021808378,0.5651544176023522
14,16.154593856962858,4.188694362840734
14,22.63704978627736,1.4823548004624207
14,1.204271866663582,16.47431485903963
14,19.3247499349907,3.3038418566340355
14,12.68688041979268,8.199293587176795
14,19.64984113067488,3.995056249968056
14,7.185727909155073,0.22191524639933063
15,53.431636844393694,5.0140299178717616
15,35.61554721324292,15.121002600623664
15,40.74613914866938,4.601642113769123
15,47.3502743164403,8.551511073538645
15,29.906531935743438,10.779732650770166
15,5.215217285245421,1.2943703291825013
15,32.22639250911287,1.1915704709007788
15,35.210467081252744,4.7206353235476515
15,44.7263684510598,2.646887161667886
15,25.899572773780765,9.158574910844619
15,7.654818167733826,11.51408176856428
15,17.02655434792347,2.1803023921175733
15,21.784937783918107,1.3516380730422153
15,38.755034479896075,7.582596478962244
15,34.246698280134716,1.606580613670829
15,21.365803553870776,8.647144627595175
15,59.19091492757878,2.755966503777051
15,36.34648916141323,5.506327516026851
15,14.233607504159668,0.5020600864556289
15,6.1069483572242245,4.888960345326871
15,9.171548351059922,3.005280689813925
15,14.757463703070488,4.416800520333024
15,9.64088239557334,0.9196995746157897
15,11.194021443078345,6.675606523742664
15,17.105710121630825,9.931471316059389
15,10.40241571768529,1.2214516334426968
15,53.80592547758551,0.5030510563140048
15,4.8140247396985325,0.11961229965786996
15,31.47068337421528,5.135713440247937
15,24.623809619379692,4.67092486661959
15,58.94271701451638,3.9559770669178285
15,6.722334130083141,1.3194833147064442
15,23.871335942744498,2.478913325326026
15,58.16822599652213,4.51288023769661
15,51.930427553638815,3.4335085749595793
15,49.024324256956795,22.02566581690663
15,15.47416962269639,0.7334580630766365
15,10.253255243403949,5.939587812102318
15,40.11859319546586,2.590248004051997
15,55.76255934765515,2.794826628258579
15,33.405773580835785,6.322114307095265
15,34.29676136819399,5.895362876599073
15,16.79874561961705,23.69693403932185
16,46.16957599151621,0.6870906206829155
16,11.222624913451401,0.5496862502032771
16,19.42075418425462,6.442913828367711
16,25.526186316985008,4.318336252339902
16,30.4566227210673,1.6021329622501308
16,14.544583944904815,0.41375343673898735
16,6.890209484352212,0.44775435531953967
16,36.63720254649795,11.230592562327946
16,17.317833194415346,1.0651451592998202
16,34.874293285356735,1.953164964737904
16,9.261762916452138,1.2851591504781665
16,28.868406111289048,2.1924961740521036
16,31.955365953095153,0.35975680365814916
16,3.1094122093456145,3.660061610127674
16,20.196256691635234,0.35003423188720684
16,8.064880616338455,8.05611021079626
16,3.8024982283660647,1.3309865384210302
16,59.39761394339671,3.8827734557429734
16,19.34123069848338,10.604614082448709
16,48.59246675127809,5.261660202051321
16,15.278439285825831,3.8066781628736583
16,40.89016333343576,1.9602802124207304
16,45.61367159338119,2.024840506119234
16,35.738324436470656,5.53554575284868
16,28.294571313009502,25.69748337353652
16,24.71045484883611,5.421168634826156
16,20.93209599257972,4.0797775548399065
16,55.77174865486955,6.558727620964056
16,49.83716446726375,3.1293646399120445
16,57.901614639990754,0.3101342174160877
16,7.457833409132684,4.131071300719805
17,43.85204851221866,15.806017136476676
17,56.30042740926227,0.9636958147035177
17,10.873983969939609,5.855993792341289
17,3.9897760420066497,1.1215567187112898
17,44.467238957403545,3.8374971301322325
17,34.46838679079471,0.5083724185118045
17,50.509726605496326,2.9925582892294034
17,8.38634259757737,7.056283292712283
17,47.71603871159341,2.1352688074272708
17,12.097639202864672,5.466806364380442
17,9.81935657194227,7.934713214581751
17,9.855947875859577,13.098673463521045
17,48.874483213882925,1.3370584385777782
17,39.91183324177201,2.548430664572674
17,31.38392548614716,0.826826726612014
17,21.52982904741015,24.453274810240273
17,52.6320324487865,13.086545485792861
17,23.546706445358122,3.8821779939956134
17,48.995966368294624,9.226854960309858
17,26.348094514213106,3.679834776491431
17,22.616665765494453,4.885324243108654
17,27.760787140176387,0.466744897715109
17,18.082672449848523,7.038007175778694
17,44.85656281057507,0.6831866761445355
17,30.16322340554875,8.745443674676697
17,13.93276170880904,7.616945335093326
17,53.97447439647411,6.167775345468045
17,23.033473282392684,0.1841518402577656
17,32.613171666839314,1.8057702002577507
17,54.38832665787282,1.5266006958956373
17,37.454279754839526,2.232501310097585
17,7.013882442501844,0.45861820286188815
17,56.389927416808504,13.81975650446037
17,37.66248318428507,4.034965093815908
17,20.094336879425168,1.8229906097380109
18,8.356324359803235,2.5290371555329956
18,47.641511356217755,2.963818011213151
18,37.20436535571081,4.58888835110396
18,32.007665518579294,3.625041260227198
18,53.63355498305746,12.590785232588233
18,47.315832673471846,3.435462564603948
18,9.10049278396507,24.241316326801176
18,18.703324067732893,9.533325566641402
18,14.909348388867944,1.1691934191971594
18,44.63677755436062,13.338997302944271
18,2.011946084146763,0.6185638975497147
18,34.19338109227899,8.503647870053628
18,45.747521144441436,2.395208093335486
18,52.605938205704966,10.51761884121618
18,20.52490492295445,10.126914595778134
18,49.27543828032077,8.197563291787237
18,6.637904217312434,7.803963467821306
18,50.78713750407109,1.8169093479589338
18,7.649319739918945,0.42190664600374733
18,23.837237433622036,2.579024823711498
18,47.837721946773215,0.9529251168332877
18,8.995045640926428,5.93641575488737
18,13.75508371395849,2.1240021310655317
18,43.335154103583974,18.567951510635414
18,43.202192192764464,5.121775572680622
18,38.468857973117835,8.643375877049689
18,41.636906668026,0.7108410438327972
18,32.56346660085577,9.903032716682254
18,15.107943534417165,12.804007243080664
18,20.741759610235167,3.3380007027412466
18,10.89586300808554,4.660232749124953
18,54.5070336800177,7.236803671659189
18,35.00350768596723,0.9608815422728965
18,24.051085005818393,3.4914627410819725
18,27.72034821864796,2.542999078347839
18,56.83700037670892,0.7913105552263051
19,9.201084186964811,2.2906474122836578
19,35.17378992100783,0.35303681352055105
19,30.35332073306796,0.13075439984406323
19,36.68725412607887,0.7260901616428179
19,1.0866110292504305,16.499766699885537
19,52.327434536649086,3.9873138327906146
19,55.92709694901674,16.88088915942053
19,33.907991015352536,2.8325539550412495
19,41.799049432613536,1.8684961416535204
19,55.34996287063774,3.5275348738864984
19,42.43431805880392,2.8947344531327417
19,9.15234257485568,0.5583725029919596
19,34.57730161000879,5.1197460219874635
19,36.40290278297135,1.2169748099916533
19,25.44784027814316,4.832501422528819
19,44.18665413748337,5.2519841966230985
19,56.06202088614089,0.8245197577722321
19,55.53411077440658,0.3165610447526569
19,27.050362284247925,7.587977466119651
19,6.794282750445316,3.0790831104569314
19,59.09047193774008,0.29961950051907926
19,50.33388518675605,26.359659883683328
19,7.47976087219601,0.2975854071221184
19,55.25051295704234,5.9377950675007565
19,52.193781723727696,20.576490388284764
19,31.130283427564326,1.3667930847857352
19,35.476526144695754,0.7672093061679247
19,23.940162232207815,0.6470420301200468
19,3.28569832932188,1.806823529705549
19,20.111834498754057,0.5326160177578074
19,48.17120691588069,5.890897349640917
19,0.2779213802761715,0.32158231899763545
19,20.00995030146865,3.5608562621731843
19,23.8901216154566,28.564399433999675
19,32.24373617627537,8.409243883383578
19,55.19133698476563,4.775410383099368
19,20.780759661957674,1.8282441654349264
19,20.81719211377366,4.889445714095118
19,44.250074886584905,3.743737779397671
19,27.13307645338843,2.776355806583479
19,13.476289376398917,0.7003946293017256
20,27.146370967961605,10.884355299060237
20,8.451421222787992,2.987227648963911
20,10.583219190373399,1.082220910307068
20,29.902066364368785,2.2924259169146763
20,25.135526970272874,2.67328467310067
20,54.890754064086,8.787888755452666
20,21.74363394699799,6.614051614296391
20,34.83530101668261,7.333291630850959
20,37.93585727517182,0.05546280010766931
20,0.7856673953000182,2.690590132204877
20,39.812242321002635,3.2825736051908034
20,10.682158012185086,0.09689419733223151
20,57.66421904816731,1.5042635201091314
20,8.919763665186778,7.14162340857189
20,24.877447423621422,0.7373385866694464
20,5.1209800847186315,3.831925226324291
20,59.812455110756844,1.2116437803844688
20,30.131700619874554,0.0609741512438881
20,35.723101039202625,1.3800948092514966
20,4.024588643305648,18.62227511571439
20,44.99762822395067,8.085765789807736
20,12.594335585735145,16.041737750956166
20,53.88325736644283,3.34572812055584
20,12.308378428920431,0.5811872709759626
20,11.441263239819994,3.9699173850084724
20,2.192980070885693,3.0291381554346426
20,28.324016706599956,9.300954436999046
20,33.890467995756985,0.5161615804331191
20,3.942518365701142,3.349508678149231
20,46.53165700170064,0.8128809185896223
20,27.197330084881656,1.9628129750685221
20,31.463416159654802,6.684799390123954
20,26.44576481629369,3.2314909664580886
20,24.04578365251956,2.357129482107963
20,33.57841987849307,2.508307700792891
20,9.314414755842751,3.075810804584616
20,10.915687829716267,7.68597100947232
20,51.70713726081104,11.132042581618734
20,56.76692772801796,15.5427903151115
20,22.398558976785175,7.7300481522784885
20,16.244680388613226,1.8946531280202563
20,38.639972594340946,5.825919673405102
21,24.524050265885784,2.8777374668244695
21,1.5231813396206917,1.4696452012448886
21,9.369155841971422,9.190218630952891
21,42.958333730843854,0.19592058371878027
21,39.53543651460908,11.601810465201861
21,1.6257595502090094,3.094629674196398
21,13.318329715976967,5.069538156672787
21,13.864487795284283,5.384556178581311
21,40.3135646159237,11.274584490295103
21,1.1826322652618493,5.062214460021356
21,6.24651491907443,4.758729320554361
21,47.99496512239136,0.344886003909527
21,10.712679723260017,3.653290209946091
21,39.16476647111248,0.8135888687831074
21,14.290966862803591,6.686259595713725
21,5.96648356556071,3.5894736616271414
21,14.590331459967246,5.700731733357541
21,43.33601591133955,0.21283059708177177
21,51.34178808637714,0.4430196733423927
21,49.813191874019495,6.299601899914633
21,23.83101177710729,0.3740721481731317
21,40.08510819423877,0.3696146343450604
21,12.299057724949257,0.06091190004897985
21,17.588863815660794,15.675132431098946
21,53.780149111267185,6.687680215078304
21,0.7801154106441621,2.178988178668496
21,5.130511851268085,1.7586899061504941
21,12.47317530876164,2.1516322533344003
21,1.591932232429183,7.450580998658252
21,10.886126105387838,5.414245088142517
22,34.98249365818153,1.0240357755499983
22,25.285473035549877,0.9564644072751095
22,53.56030266461849,0.5178974559716975
22,49.04661370430645,5.398502050167564
22,20.50904110187256,7.2275189961185795
22,15.565406005877549,1.5397397477679515
22,22.781544490036016,0.10583709225807564
22,35.417696550888465,0.42872453728468046
22,16.083818449372576,17.188275014186715
22,37.44893447094804,1.7509428265181268
22,24.564699131474427,7.331520216520101
22,33.12283085111881,4.89966252744019
22,26.167591748119,2.405845779146629
22,17.66794557251506,1.1513900947795177
22,56.907198417729404,0.6470504452855058
22,45.81634764958565,4.772728142397403
22,8.406790545987153,7.450142791704588
22,52.10807855387477,5.162778167818544
22,29.24587189497082,3.7783281384323617
22,53.67313361364548,0.2142829365455452
22,47.99131535683891,17.28705764876777
22,25.512810268154006,8.015147244221799
22,1.348158499207044,1.732364643188236
22,16.120641563096765,19.55270286358609
22,32.498052879652015,4.6050290223474
23,38.00869318956884,4.366427510224252
23,15.473261125992137,6.893083141025072
23,8.361364444369448,8.350447669219385
23,50.09581420795795,5.342529453740248
23,59.064130842213125,0.6853783099019248
23,31.54141093816115,2.0644694615775414
23,10.30075715089821,13.16125753212103
23,16.338439591162135,1.2719819393547196
23,1.103440592848004,2.3274055470633983
23,54.85792839362994,2.8288461335936548
23,7.065064973408468,2.893782704616665
23,34.59098853085521,4.745872402761159
23,16.44331324123236,14.330176918900978
23,33.2506801509476,1.3767436213709323
23,39.08522330111185,0.6477046900247617
23,49.784508222432095,1.0999332594693239
23,12.385276305636193,10.89851540550276
23,0.6597497195088287,5.189620405381139
23,8.213137804128436,1.683708889395092
23,54.00111851088631,8.462655938873603
23,52.43340465375091,9.879733695998477
23,35.844786130218495,9.370740639905378
23,36.0310116260192,12.56199771637116
23,39.90220047277533,1.453372862073077
23,10.522276717406974,7.033341104115277
23,54.86471675549759,3.0859285392605713
23,25.126231493524386,9.225755435367258
23,22.98831169496985,6.518794009673784
23,31.135062316970252,7.490543769327964
23,2.8179580065033027,5.337920953421046
23,9.977002125364764,0.9766009881197293
23,44.282016985582224,3.937585120961023
23,4.967920075507588,20.889632975084726
23,36.189126567983294,13.853996940037163
23,14.720946580879257,0.22066723058793036
23,23.35773684251859,0.9005090057537746
23,17.321624206241992,0.7062557007634263
23,21.34036298789695,6.472769270301935
